CustomerID	TProd	DProd	MaxPO	MinPO	MeanProdOrder	TSale	MinPSale	MaxPSale	MeanSaleOrder	TRProd	MeanPSale	TOrder	SETSaleQta	SESaleQtaOrder
13242	130	12	80	20	43.333333333333336	270.40000000000003	20.8	20.8	90.13333333333333	0	2.08	3	0.0	1.584962500721156
12684	1973	59	458	84	328.8333333333333	2073.6299999999997	4.5600000000000005	93.6	345.605	0	1.4620408163265306	6	4.689150644270015	2.584962500721156
14288	187	16	188	188	93.5	413.85	15.0	69.6	206.925	1	3.00625	1	3.29277019393699	1.0
15063	56	5	56	56	56.0	370.79999999999995	19.9	255.2	370.79999999999995	0	8.57	1	2.3219280948873626	0.0
12592	288	10	164	124	144.0	401.59999999999997	8.5	33.0	200.8	0	1.4749999999999999	2	2.2806390622295667	1.0
14591	1228	138	776	91	307.0	1320.2100000000005	0.39	58.5	330.0525	0	2.7223295454545453	4	5.657359409494594	2.0
13990	190	16	190	190	190.0	311.3	6.6000000000000005	35.7	311.3	0	2.66	1	3.3278195311147836	0.0
12749	1422	160	812	6	177.75	3868.2000000000016	6.64	114.75	483.5250000000001	32	4.999949748743719	5	5.652214390146199	3.0
16320	732	56	654	78	366.0	1038.46	5.04	45.0	519.2300000000001	0	2.4805357142857143	2	4.296580655376751	1.0
14691	707	50	302	10	141.4	2114.3299999999995	7.800000000000001	122.04	422.866	0	3.6664788732394364	5	4.576797813723688	2.3219280948873626
16229	318	46	226	92	159.0	1010.5999999999999	6.300000000000001	75.0	505.2999999999999	0	3.3648936170212767	2	4.519925224377835	1.0
14920	509	57	292	217	254.5	977.77	8.5	30.0	488.885	0	3.765438596491228	2	4.511171412056768	1.0
17489	428	28	232	196	214.0	376.63999999999993	5.04	30.0	188.32000000000002	0	1.076896551724138	2	3.2972525493055014	1.0
13404	111	11	99	12	55.5	252.48999999999998	9.959999999999999	63.74999999999999	126.24499999999999	0	2.900909090909091	2	2.663532754804255	1.0
15729	24	5	28	28	12.0	62.0	15.0	23.0	31.0	1	3.75	1	1.7924812503605783	1.0
16644	826	62	751	75	413.0	833.7799999999996	6.8	20.4	416.8899999999999	0	1.5379032258064516	2	4.0083059408047115	1.0
14731	256	38	96	74	85.33333333333333	380.0199999999999	0.95	24.900000000000002	126.67333333333333	0	2.102222222222222	3	5.013858096233521	1.584962500721156
14277	1614	194	855	298	403.5	3892.7999999999993	1.69	99.5	973.2000000000003	3	3.8008144796380092	3	6.2373515052997845	2.0
15187	1868	60	248	24	109.88235294117646	4655.080000000001	4.68	306.0	273.82823529411763	2	2.8988888888888886	15	5.381871059973782	3.85216872360328
13052	222	18	222	222	222.0	348.15000000000003	1.7	67.85000000000001	348.15000000000003	0	3.2938888888888886	1	4.058813890331202	0.0
18133	1350	1	1350	1350	1350.0	931.4999999999999	931.4999999999999	931.4999999999999	931.4999999999999	0	0.69	1	0.0	0.0
17664	604	41	409	195	302.0	604.64	5.04	40.8	302.32000000000005	0	1.9167441860465118	2	4.140585393884789	1.0
14649	1004	148	347	33	251.0	1402.59	0.21	81.6	350.6474999999999	0	2.6493010752688173	4	6.020477344047696	2.0
12649	583	27	375	6	194.33333333333334	569.51	5.88	70.80000000000001	189.83666666666667	0	1.6417241379310346	3	4.513153408920676	1.584962500721156
13235	441	53	441	441	441.0	1031.0699999999997	1.3	75.60000000000001	1031.0699999999997	0	2.7143103448275863	1	4.896352762182445	0.0
14883	789	39	250	20	112.71428571428571	756.6400000000001	4.5600000000000005	40.56	108.09142857142857	1	1.220943396226415	6	4.260383346529439	2.807354922057605
12976	561	22	561	561	561.0	738.6	5.04	145.0	738.6	0	1.5345454545454544	1	2.7721854605116727	0.0
14681	76	6	48	12	25.333333333333332	498.95	9.95	340.0	166.31666666666666	0	7.207142857142857	3	2.807354922057605	1.584962500721156
14421	365	25	194	171	182.5	813.11	5.04	99.0	406.55499999999995	0	2.6351851851851853	2	3.628725577846184	1.0
16116	246	34	248	248	123.0	592.8800000000001	2.2800000000000002	39.8	296.44000000000005	1	4.36735294117647	1	4.571860873964197	1.0
14988	141	40	141	141	141.0	334.54	0.85	45.0	334.54	0	2.5467500000000003	1	4.4750705203641825	0.0
15489	593	47	220	178	148.25	1090.03	9.959999999999999	60.839999999999996	272.50749999999994	5	2.978	3	4.4356140329609595	2.0
14364	1967	61	371	73	245.875	3717.349999999999	4.5600000000000005	207.50000000000003	464.66875	0	3.0260869565217394	8	4.727361776399217	3.0
16006	84	8	84	84	84.0	101.39999999999999	3.4799999999999995	33.2	101.39999999999999	0	1.5775000000000001	1	3.0	0.0
16184	560	26	150	26	80.0	1155.5400000000002	10.2	54.08	165.07714285714286	1	4.008	6	4.193969359128095	2.807354922057605
17932	789	84	391	196	263.0	1331.5699999999997	5.04	25.5	443.85666666666657	0	2.7395555555555555	3	4.418239515986836	1.584962500721156
18221	789	59	197	123	131.5	1033.31	7.800000000000001	39.6	172.21833333333333	1	2.60421875	5	4.789460651683568	2.584962500721156
12590	4278	67	4282	4282	2139.0	9338.380000000003	39.599999999999994	390.0	4669.190000000002	2	2.8988059701492537	1	5.124838906329949	1.0
14853	82	8	48	34	41.0	475.79999999999995	15.0	175.2	237.9	0	5.677777777777777	2	2.9477027792200907	1.0
17658	522	17	400	216	174.0	485.87999999999994	9.36	61.199999999999996	161.96	4	2.561052631578947	2	4.349648912578751	1.584962500721156
17764	351	71	238	113	175.5	772.5500000000002	0.72	45.0	386.275	0	3.2528169014084507	2	5.431161908115193	1.0
14651	343	95	185	158	171.5	653.7499999999999	0.48	27.04	326.875	0	2.9171287128712873	2	5.28484381462937	1.0
14000	707	15	710	710	353.5	633.71	15.0	93.60000000000001	316.855	1	1.9493333333333334	1	3.75	1.0
13601	548	90	275	273	274.0	693.3200000000002	0.55	29.700000000000003	346.65999999999997	0	1.8624242424242423	2	5.794718332371624	1.0
12757	2375	235	1036	5	237.5	4161.750000000004	0.29	89.85	416.175	1	2.1466201117318437	9	5.918423973291284	3.321928094887362
17970	513	27	513	513	513.0	562.79	4.2	102.0	562.79	0	3.056551724137931	1	4.280226253673659	0.0
12770	743	12	743	743	743.0	1351.4499999999998	69.12	318.0	1351.4499999999998	0	2.625	1	2.355388542207534	0.0
15826	962	64	488	31	240.5	1649.36	10.2	104.04	412.34	1	3.2094117647058824	3	4.877572326784728	2.0
15907	477	174	240	91	159.0	881.8699999999997	0.12	34.65	293.9566666666667	0	2.5580444444444446	3	5.655607800885497	1.584962500721156
12695	220	23	139	14	55.0	582.1	4.5600000000000005	70.8	145.525	0	4.785555555555556	4	4.028604521628773	2.0
14342	338	18	125	46	56.333333333333336	608.7100000000002	5.04	153.0	101.45166666666667	2	2.8904761904761904	4	3.9361804341297546	2.584962500721156
14873	168	28	168	168	168.0	519.68	10.2	39.8	519.68	0	4.994285714285715	1	4.093069207771891	0.0
14689	76	13	76	76	76.0	112.80000000000001	3.3000000000000003	30.0	112.80000000000001	0	2.180769230769231	1	3.238901256602631	0.0
15440	197	50	78	47	65.66666666666667	383.67999999999995	0.79	42.5	127.89333333333336	0	2.338709677419355	3	4.80913633523057	1.584962500721156
16076	1363	71	309	39	123.9090909090909	2173.5299999999997	1.1	59.400000000000006	197.59363636363634	2	2.541007751937985	10	5.1919857822085556	3.4594316186372978
15333	344	16	344	344	344.0	1028.56	3.75	180.0	1028.56	0	2.96375	1	3.4056390622295662	0.0
16283	1220	116	646	46	174.28571428571428	1529.8099999999993	0.65	45.0	218.54428571428565	2	2.4266666666666667	5	5.709098903741973	2.807354922057605
17263	36	23	36	36	36.0	63.440000000000005	0.42	6.75	63.440000000000005	0	2.011304347826087	1	3.414441303694973	0.0
16877	458	111	143	35	76.33333333333333	846.6199999999997	0.39	25.0	141.10333333333335	0	2.5448717948717947	6	5.688257685247913	2.584962500721156
12674	1097	51	344	220	156.71428571428572	1796.6500000000003	5.04	89.69999999999999	256.6642857142857	6	2.4827848101265824	4	4.807075384391967	2.807354922057605
16642	478	32	348	131	159.33333333333334	679.83	6.84	47.7	226.61	1	3.3020588235294115	2	4.278584802350186	1.584962500721156
12871	200	8	120	80	100.0	380.64000000000004	5.04	163.2	190.32	0	2.110909090909091	2	2.7321588913645702	1.0
14038	963	64	501	200	240.75	1554.4799999999989	6.8	39.6	388.62	1	1.917717391304348	3	3.5060656481535646	2.0
14489	299	30	299	299	299.0	463.38000000000005	8.5	29.88	463.38000000000005	0	1.7770000000000001	1	2.911080496244278	0.0
14888	184	20	184	184	184.0	369.2	8.5	40.5	369.2	0	2.21	1	2.55887184844536	0.0
17190	160	19	160	1	53.333333333333336	249.74	0.85	195.0	83.24666666666667	1	12.313684210526317	2	4.121928094887363	1.584962500721156
13456	756	43	254	55	108.0	1737.8199999999997	5.04	207.50000000000003	248.26000000000002	2	3.458730158730159	6	4.824301613321882	2.807354922057605
17898	190	27	124	66	95.0	152.06	0.42	15.299999999999999	76.02999999999999	0	1.4814285714285713	2	3.896291529045929	1.0
13976	154	10	154	154	154.0	357.9800000000001	15.0	69.36	357.9800000000001	0	3.568	1	3.121928094887363	0.0
16139	330	25	175	71	110.0	635.41	9.959999999999999	49.5	211.80333333333337	0	2.7732258064516127	3	3.7843684875968617	1.584962500721156
15730	683	68	314	175	170.75	1108.3800000000003	6.24	33.0	277.095	3	2.9675714285714285	3	4.616643875432685	2.0
16266	398	44	114	19	56.857142857142854	861.8899999999998	0.42	50.0	123.12714285714286	0	3.9349180327868853	7	5.102387747186151	2.807354922057605
15123	1195	93	686	509	597.5	2199.309999999999	5.04	81.12	1099.6549999999997	0	3.053490566037736	2	4.736650054025793	1.0
17702	1343	58	484	177	268.6	1807.8700000000001	2.88	179.0	361.57399999999996	1	1.7451351351351354	4	4.1106773059892445	2.3219280948873626
17505	556	48	287	269	278.0	1145.84	5.04	68.0	572.9200000000001	0	2.9532692307692305	2	4.310426738573902	1.0
12690	103	15	103	103	103.0	335.00999999999993	11.5	50.0	335.00999999999993	0	4.695333333333334	1	3.506890595608519	0.0
16446	2	2	2	2	2.0	2.9	1.25	1.65	2.9	0	1.45	1	1.0	0.0
17556	101	6	101	101	101.0	157.9	10.5	75.0	157.9	0	4.778333333333333	1	2.584962500721156	0.0
14583	751	243	199	81	150.2	986.9600000000003	0.19	25.5	197.392	0	1.9859271523178808	5	5.785305649624063	2.3219280948873626
16818	2162	172	524	16	166.30769230769232	3317.9700000000003	2.2800000000000002	59.9	255.22846153846154	2	2.5258510638297875	11	5.444508620604066	3.700439718141093
13572	534	32	534	534	534.0	1384.25	8.850000000000001	157.92000000000002	1384.25	0	4.502424242424243	1	4.104407755459851	0.0
14009	361	42	223	142	120.33333333333333	685.9299999999998	7.6499999999999995	30.0	228.6433333333333	2	2.822142857142857	2	4.160312085484342	1.584962500721156
13258	282	28	155	50	94.0	672.8299999999999	2.1	81.6	224.27666666666667	0	3.5644444444444443	3	4.815622570826662	1.584962500721156
14463	179	6	96	31	59.666666666666664	529.62	15.0	178.5	176.54	0	5.976666666666667	3	2.584962500721156	1.584962500721156
13192	595	57	298	297	297.5	911.9400000000002	5.04	29.700000000000003	455.97	0	2.628730158730159	2	4.35517336330265	1.0
16987	401	74	115	1	57.285714285714285	1616.8000000000004	1.25	187.0	230.97142857142856	0	4.71765625	7	5.363257321957554	2.807354922057605
13417	162	26	90	72	81.0	640.83	12.48	37.5	320.415	0	6.356428571428571	2	4.012188403968661	1.0
17047	533	59	207	145	177.66666666666666	1100.9	6.959999999999999	31.8	366.96666666666664	0	3.536923076923077	3	4.504394113022325	1.584962500721156
15116	648	37	276	108	162.0	1352.7500000000002	7.9	157.92000000000002	338.1875	0	2.7622222222222224	4	4.620313519688038	2.0
17469	778	61	189	124	129.66666666666666	1843.0599999999997	9.9	49.5	307.17666666666673	2	3.0990909090909096	5	3.945112981923111	2.584962500721156
16647	146	12	81	65	73.0	214.06	4.68	39.839999999999996	107.03	0	3.2507142857142854	2	3.1820058147602137	1.0
15630	799	57	520	280	266.3333333333333	1180.3999999999999	6.959999999999999	59.8	393.4666666666667	1	2.8271666666666664	2	4.601334322320249	1.584962500721156
17245	75	9	75	75	75.0	171.45	10.2	35.7	171.45	0	2.9055555555555554	1	2.7254805569978675	0.0
16008	323	29	125	75	107.66666666666667	478.7800000000001	0.85	31.8	159.59333333333333	0	2.111515151515152	3	4.21956742393804	1.584962500721156
17871	182	10	182	182	182.0	155.89999999999998	2.88	33.0	155.89999999999998	0	2.132	1	2.5219280948873624	0.0
13529	74	15	44	30	37.0	307.76	9.959999999999999	50.849999999999994	153.88	0	5.598666666666667	2	2.866247897312731	1.0
12620	1179	88	439	306	393.0	1303.4099999999999	4.5600000000000005	40.0	434.46999999999997	0	1.9736263736263735	3	5.129771668591469	1.584962500721156
15599	718	50	361	357	359.0	761.74	5.04	35.400000000000006	380.87	0	1.8890384615384617	2	4.287286959384092	1.0
16813	1501	248	475	66	150.1	1652.1800000000003	0.29	60.48	165.21799999999996	0	1.753051643192488	10	5.769042882566197	3.321928094887362
14859	669	47	254	22	133.8	1352.0399999999993	9.36	59.8	270.40799999999996	1	3.126551724137931	4	4.106155864393479	2.3219280948873626
16463	1162	74	379	179	232.4	1417.45	4.5600000000000005	45.0	283.49	1	1.993170731707317	4	4.552649299224258	2.3219280948873626
15791	730	66	558	173	243.33333333333334	1604.4400000000003	5.04	81.0	534.8133333333334	1	3.256266666666667	2	5.12992900146032	1.584962500721156
13658	1009	91	427	36	144.14285714285714	2421.470000000002	9.9	167.0	345.9242857142857	4	4.0226851851851855	5	4.1311417273963285	2.807354922057605
13887	147	19	147	147	147.0	349.54999999999995	9.959999999999999	32.7	349.54999999999995	0	3.8542105263157898	1	3.5766176449086657	0.0
12353	20	4	20	20	20.0	89.0	11.6	39.8	89.0	0	6.074999999999999	1	2.0	0.0
14551	106	9	66	40	53.0	186.23000000000002	12.5	30.0	93.11500000000001	0	4.702	2	2.9219280948873627	1.0
17166	75	11	57	21	25.0	189.48999999999998	6.8	56.25	63.16333333333333	2	3.115	2	3.1820058147602137	1.584962500721156
17926	306	17	172	134	153.0	397.29	2.88	35.7	198.645	0	3.1552380952380954	2	3.8208888513501886	1.0
13391	4	1	4	4	4.0	59.8	59.8	59.8	59.8	0	14.95	1	0.0	0.0
17455	66	8	66	66	66.0	131.7	11.6	19.9	131.7	0	2.8249999999999997	1	1.5487949406953987	0.0
13856	484	10	230	104	96.8	363.4	8.5	93.60000000000001	72.67999999999999	3	1.06	3	3.381580488309163	2.3219280948873626
13308	841	49	519	160	210.25	1380.1100000000001	9.36	149.4	345.02750000000003	2	3.0190740740740742	3	4.059495031938826	2.0
13243	232	56	232	232	232.0	585.1200000000001	1.25	34.0	585.1200000000001	0	3.4185964912280706	1	4.714040233273209	0.0
15095	1077	30	705	4	215.4	1364.6999999999996	12.5	60.0	272.94	2	2.5157446808510637	4	4.2928547434383315	2.3219280948873626
18048	127	6	123	4	63.5	172.29000000000002	0.95	76.32000000000001	86.14500000000001	0	1.5	2	2.807354922057605	1.0
18287	1586	59	990	108	528.6666666666666	1837.2799999999997	5.04	87.0	612.4266666666666	0	1.4935714285714285	3	4.794996010998429	1.584962500721156
18150	332	29	140	96	110.66666666666667	566.5800000000002	10.08	30.0	188.85999999999999	0	2.3235135135135137	3	2.6968077734471105	1.584962500721156
16690	137	10	92	46	45.666666666666664	208.62999999999997	5.04	52.199999999999996	69.54333333333334	1	3.4866666666666664	2	2.931208948910323	1.584962500721156
13555	2636	128	1321	405	659.0	4098.880000000003	0.85	122.39999999999999	1024.7199999999998	0	2.3903703703703703	4	6.181305574905786	2.0
16038	241	24	187	15	60.25	454.3299999999999	3.9	35.7	113.58249999999998	2	3.19	3	4.008621780036167	2.0
13972	187	15	145	42	93.5	190.25000000000009	4.75	23.6	95.12500000000001	0	2.546	2	3.189898095464288	1.0
13227	99	9	99	99	99.0	257.7	10.5	67.5	257.7	0	2.5999999999999996	1	2.1132833342948754	0.0
13657	209	16	132	77	104.5	382.13999999999993	6.3	67.5	191.07	0	2.993125	2	3.1493974703476995	1.0
17176	170	15	170	170	170.0	306.13	10.08	81.6	306.13	0	2.772666666666667	1	3.456564762130954	0.0
14837	1430	96	550	210	286.0	1641.2000000000012	4.5600000000000005	33.0	328.23999999999995	2	1.757037037037037	4	4.897085897960554	2.3219280948873626
14921	953	78	631	322	476.5	1316.0700000000004	2.88	49.5	658.0350000000001	0	1.975128205128205	2	4.373078379647759	1.0
14682	80	1	48	32	40.0	52.0	20.8	31.200000000000003	26.0	0	0.65	2	1.0	1.0
16341	1388	60	552	34	231.33333333333334	1959.3800000000003	5.04	104.0	326.5633333333334	7	1.8232467532467533	4	5.1178939124137495	2.584962500721156
14647	91	24	91	91	91.0	236.03999999999996	1.49	99.0	236.03999999999996	0	2.413214285714286	1	4.280394654123196	0.0
12710	842	74	402	60	210.5	1004.5700000000006	5.04	33.0	251.14250000000007	2	2.098918918918919	3	4.469333259709717	2.0
15292	55	24	55	55	55.0	178.39	0.84	15.95	178.39	0	4.7195833333333335	1	4.168295834054491	0.0
15705	62	6	62	62	62.0	143.10000000000002	15.9	60.0	143.10000000000002	0	6.05	1	1.2516291673878228	0.0
13339	326	54	326	326	326.0	860.1200000000002	6.959999999999999	34.0	860.1200000000002	0	5.235555555555556	1	4.632124715439569	0.0
13885	182	28	159	23	91.0	506.8000000000001	6.6000000000000005	51.0	253.40000000000003	0	3.960714285714286	2	4.253434386188785	1.0
12360	1156	104	488	238	385.3333333333333	2302.0600000000004	5.04	89.69999999999999	767.3533333333334	0	2.681825396825397	3	4.888155793536533	1.584962500721156
13546	357	72	144	106	119.0	621.0899999999999	0.29	38.25	207.03	0	2.19659793814433	3	5.5459042756146815	1.584962500721156
17715	384	1	384	384	384.0	326.4	326.4	326.4	326.4	0	0.85	1	0.0	0.0
18160	294	37	147	147	147.0	638.0600000000002	9.959999999999999	25.200000000000003	319.0300000000001	0	3.657179487179487	2	4.162980744225905	1.0
15434	638	40	238	42	106.33333333333333	997.4800000000004	9.959999999999999	60.0	166.24666666666664	4	3.250181818181818	5	3.773079856691729	2.584962500721156
15734	346	25	213	133	173.0	1339.45	9.959999999999999	207.50000000000003	669.7250000000001	0	4.843846153846154	2	4.103909910282365	1.0
13737	125	29	125	125	125.0	339.59999999999997	1.25	73.94999999999999	339.59999999999997	0	3.8486666666666665	1	4.41506101220307	0.0
13213	1357	82	882	24	226.16666666666666	1518.4300000000003	2.88	59.400000000000006	253.07166666666663	2	2.7209999999999996	5	4.916559806634936	2.584962500721156
18018	55	29	52	3	27.5	122.13999999999996	0.42	29.95	61.06999999999999	0	3.8113793103448277	2	3.4955749604956097	1.0
15314	313	24	313	313	313.0	327.97	2.2800000000000002	25.200000000000003	327.97	0	1.71375	1	3.855388542207535	0.0
17521	518	38	217	116	129.5	721.9599999999998	5.04	39.599999999999994	180.48999999999998	1	1.9406666666666665	3	3.782133340060616	2.0
15042	30	5	30	30	30.0	135.93	6.76	76.5	135.93	0	5.586	1	2.3219280948873626	0.0
12863	186	5	188	188	93.0	504.20000000000005	15.0	340.0	252.10000000000002	1	3.374	1	2.584962500721156	1.0
16091	154	16	83	71	77.0	315.06000000000006	10.2	24.96	157.53	0	2.841666666666667	2	3.2390979179887864	1.0
15804	2513	170	391	12	132.26315789473685	3848.5499999999984	3.3600000000000003	250.0	202.55526315789476	11	3.7104961832061067	13	5.239828235704021	4.247927513443585
14593	330	127	212	39	110.0	617.1500000000001	0.12	75.0	205.7166666666667	0	2.074039735099338	3	5.464334127355278	1.584962500721156
14287	237	9	144	45	59.25	156.23	12.5	31.2	39.0575	1	1.913333333333333	3	3.321928094887362	2.0
16763	318	23	319	319	159.0	594.9000000000001	11.7	89.69999999999999	297.45000000000005	1	4.6673913043478255	1	3.4072682296173897	1.0
14705	100	1	100	100	100.0	179.0	179.0	179.0	179.0	0	1.79	1	0.0	0.0
12562	1757	98	320	180	251.0	3385.740000000002	5.04	171.84	483.6771428571428	0	2.544223602484472	7	4.513832383104918	2.807354922057605
12815	374	37	236	138	187.0	863.4599999999999	8.4	39.6	431.7299999999999	0	3.863777777777778	2	3.9536468530213713	1.0
14522	525	15	251	10	131.25	974.54	1.25	143.04	243.635	0	2.531764705882353	4	3.7345216647797512	2.0
16448	76	19	76	76	76.0	182.98999999999998	1.65	35.400000000000006	182.98999999999998	0	2.917894736842105	1	3.681880802803403	0.0
14584	381	68	116	79	95.25	1033.0599999999995	1.33	63.8	258.265	0	3.491938775510204	4	5.305986952395504	2.0
12974	24	8	24	24	24.0	144.8	11.8	35.7	144.8	0	7.7	1	2.1556390622295667	0.0
12987	217	27	111	108	72.33333333333333	545.0	10.2	49.95	181.66666666666666	2	6.110714285714286	2	4.348394345536403	1.584962500721156
14816	5	4	5	5	5.0	271.85	9.95	125.0	271.85	0	66.475	1	1.5	0.0
15852	48	22	38	10	24.0	160.71	0.42	57.5	80.355	0	3.355	2	3.2655833228877333	1.0
16624	488	44	292	196	244.0	810.5699999999999	0.55	74.0	405.28499999999997	0	3.07375	2	5.095175521464346	1.0
12493	205	19	118	88	68.33333333333333	398.79	12.7	36.0	132.93	1	3.657142857142857	2	2.7333330526810666	1.584962500721156
18232	299	31	113	25	59.8	582.47	7.800000000000001	35.400000000000006	116.494	3	3.724864864864865	4	4.515311532225104	2.3219280948873626
18073	3092	23	634	6	237.84615384615384	3846.740000000002	7.800000000000001	305.28000000000003	295.903076923077	3	3.8472222222222223	12	4.085029778475723	3.700439718141093
16369	1026	90	532	199	342.0	1543.3300000000002	0.84	52.199999999999996	514.4433333333333	0	2.364347826086956	3	5.957185895132017	1.584962500721156
14280	52	8	52	52	52.0	134.04	5.04	25.5	134.04	0	4.73375	1	2.75	0.0
13135	4300	1	4300	4300	4300.0	3096.0	3096.0	3096.0	3096.0	0	0.72	1	0.0	0.0
17345	341	70	164	15	85.25	519.6899999999998	0.42	40.8	129.9225	0	2.697710843373494	4	5.524085329141013	2.0
16275	336	33	336	336	336.0	559.8699999999999	5.04	40.8	559.8699999999999	0	4.386969696969698	1	4.0407754684868245	0.0
14338	329	30	334	1	82.25	554.2199999999999	8.25	51.0	138.55499999999998	3	3.6470967741935483	2	4.312035547820922	2.0
15402	693	34	431	262	346.5	626.3499999999999	0.65	45.36	313.17499999999995	0	3.5829268292682928	2	4.7169504800695385	1.0
12876	1930	66	1283	647	965.0	2053.0199999999995	5.04	122.39999999999999	1026.5100000000002	0	1.9473493975903613	2	4.47610298337679	1.0
16323	50	1	50	50	50.0	207.50000000000003	207.50000000000003	207.50000000000003	207.50000000000003	0	4.15	1	0.0	0.0
12426	254	29	254	254	254.0	510.7299999999999	2.5	35.400000000000006	510.7299999999999	0	3.451379310344828	1	3.7974676329840045	0.0
14451	378	86	204	174	189.0	643.9000000000001	0.29	19.8	321.94999999999993	0	1.986095238095238	2	5.01408588021505	1.0
14823	88	56	40	16	29.333333333333332	321.4299999999999	0.55	12.75	107.14333333333333	0	4.234714285714285	3	4.469596366877463	1.584962500721156
15897	223	17	145	78	111.5	208.59	0.85	110.5	104.29499999999999	0	2.1386363636363637	2	4.186704345910025	1.0
17051	179	40	179	179	179.0	240.89	0.76	29.25	240.89	0	1.8349999999999997	1	4.318045625665338	0.0
15925	93	12	93	93	93.0	207.15	5.8	38.25	207.15	0	2.8958333333333335	1	3.022055208874201	0.0
12787	258	16	144	50	86.0	418.65999999999997	10.08	62.400000000000006	139.5533333333333	0	2.0564705882352943	3	3.4548223999466057	1.584962500721156
15863	19	18	17	2	9.5	68.84	0.39	9.95	34.42	0	3.708888888888889	2	3.419381945646372	1.0
16483	44	19	44	44	44.0	139.35000000000002	1.65	15.95	139.35000000000002	0	4.410526315789474	1	3.471354487013929	0.0
13398	281	26	281	281	281.0	457.3400000000001	9.95	35.7	457.3400000000001	0	3.4296153846153845	1	4.056020968057883	0.0
13070	110	9	110	110	110.0	228.8	20.8	41.6	228.8	0	2.08	1	0.7642045065086203	0.0
14819	109	13	61	48	54.5	272.06999999999994	10.2	51.0	136.035	0	4.13	2	2.8150724101159437	1.0
12790	164	20	164	164	164.0	294.9200000000001	5.04	39.8	294.9200000000001	0	3.396	1	2.9219280948873627	0.0
15163	186	29	138	48	93.0	304.4699999999999	1.25	69.3	152.235	0	2.437241379310345	2	4.789015477886192	1.0
18204	1188	159	520	283	297.0	1960.9499999999998	0.42	69.36	490.23749999999995	2	2.580260416666667	3	5.923007240498795	2.0
16810	114	15	114	114	114.0	309.53999999999996	8.5	59.400000000000006	309.53999999999996	0	3.5353333333333334	1	3.456564762130954	0.0
15124	233	14	144	89	116.5	184.19	7.800000000000001	20.4	92.095	0	2.2046666666666668	2	2.6062389286533896	1.0
12473	2323	138	1550	316	580.75	2545.269999999999	4.5600000000000005	50.849999999999994	636.3175	7	1.8105	3	5.507122828305006	2.0
16969	816	42	388	76	272.0	650.4100000000002	6.959999999999999	47.7	216.80333333333328	0	2.382142857142857	3	4.254830815378345	1.584962500721156
14597	566	45	448	118	283.0	866.2400000000001	0.21	84.1	433.12000000000006	0	1.4217021276595743	2	4.953213053667203	1.0
13917	228	16	190	38	114.0	272.04	2.2800000000000002	30.599999999999998	136.01999999999998	0	2.022222222222222	2	3.5724312513221204	1.0
16424	88	5	88	88	88.0	133.56	15.9	40.56	133.56	0	3.9979999999999998	1	2.3219280948873626	0.0
13062	343	11	343	343	343.0	346.98	12.600000000000001	102.0	346.98	0	6.819090909090909	1	3.277613436819116	0.0
16484	194	25	152	48	64.66666666666667	379.4000000000001	10.2	25.5	126.46666666666665	1	3.2872000000000003	2	3.7633424882718507	1.584962500721156
15184	199	59	126	73	99.5	402.2	0.42	25.5	201.10000000000002	0	3.24741935483871	2	4.945658810177507	1.0
18135	349	11	96	48	69.8	681.9100000000001	1.45	171.84	136.382	0	2.3075	5	4.021928094887363	2.3219280948873626
14453	49	22	49	49	49.0	119.93000000000002	0.42	15.0	119.93000000000002	0	3.777272727272727	1	3.8796640049025948	0.0
17900	1	4	49	24	0.25	14.999999999999993	15.0	34.8	3.7499999999999982	5	3.608333333333333	2	2.2998963911678914	2.0
13437	1283	143	398	49	183.28571428571428	3408.0599999999995	6.72	102.0	486.8657142857143	0	4.8889820359281435	7	5.4216192489223545	2.807354922057605
12517	1328	231	416	208	265.6	2263.650000000001	0.85	35.400000000000006	452.73000000000013	2	2.1956159420289856	4	6.267633526272374	2.3219280948873626
16529	198	30	198	198	198.0	455.25	0.55	44.25	455.25	0	3.12	1	4.148394345536403	0.0
17531	136	14	136	136	136.0	296.70000000000005	10.5	39.6	296.70000000000005	0	4.1242857142857146	1	2.753434386188785	0.0
16239	218	18	182	46	72.66666666666667	372.9	10.4	51.0	124.3	2	2.331578947368421	2	3.3632869239960543	1.584962500721156
14500	117	6	103	4	39.0	356.85	12.75	102.0	118.95	0	6.214285714285714	3	2.807354922057605	1.584962500721156
16117	130	30	130	130	130.0	232.21	1.25	22.5	232.21	0	2.449	1	4.6150610122030695	0.0
13248	305	25	251	54	152.5	465.6799999999999	9.959999999999999	31.6	232.83999999999997	0	2.6873076923076926	2	3.9790978911348063	1.0
16967	333	21	333	333	333.0	319.0199999999999	10.2	34.8	319.0199999999999	0	1.1404761904761904	1	2.4508459973898566	0.0
15405	193	8	193	193	193.0	349.1	5.04	102.0	349.1	0	3.6	1	3.0	0.0
16659	72	2	72	72	72.0	39.12	18.72	20.4	39.12	0	0.62	1	1.0	0.0
16880	746	121	168	16	106.57142857142857	1491.4300000000003	0.65	57.75	213.0614285714286	0	3.6927011494252873	7	6.022042831879266	2.807354922057605
13435	2125	68	460	174	236.11111111111111	3794.49	1.25	180.0	421.61	2	2.935247524752475	7	6.02849627950538	3.1699250014423126
13131	443	30	166	128	110.75	1039.2999999999997	8.5	119.39999999999999	259.825	2	3.1161363636363633	3	3.9509815989344603	2.0
